Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200506,S92000003,Female,"",85plus,"",47,1391,1692.33764021705,14,393,478.137090298562,3239,3940.67693505609
20200506,S92000003,Female,"",Total,d,208,8662,309.324332383315,23,832,29.7111342118354,40497,1446.16803146238
20200506,S92000003,Male,"",15 to 19,"",3,41,28.4382543073551,0,0,0,678,470.271620009433
20200506,S92000003,Male,"",20 to 24,"",3,111,63.0445401156385,0,0,0,1177,668.499312757716
20200506,S92000003,Male,"",25 to 44,"",18,998,141.923850317267,0,7,0.99545786795678,7059,1003.84815570099
20200506,S92000003,Male,"",45 to 64,"",32,1878,258.542716680961,2,109,15.0059404250398,8757,1205.56899359701
20200506,S92000003,Male,"",65 to 74,"",12,789,285.044382385775,2,218,78.7575099621025,3416,1234.10850472726
20200506,S92000003,Male,"",75 to 84,"",13,1041,704.644834635223,7,386,261.280409384434,3160,2138.97951724045
20200506,S92000003,Male,"",85plus,"",15,720,1603.81351212884,9,290,645.980442385227,1829,4074.13182456062
20200506,S92000003,Male,"",Total,d,98,5630,211.415458412927,20,1010,37.9271071042729,28952,1087.1936682009
20200506,S92000003,Total,d,15 to 19,"",7,118,41.8502046404074,0,0,0,1611,571.361692166918
20200506,S92000003,Total,d,20 to 24,"",12,497,143.039694234666,0,0,0,3418,983.721679867379
20200506,S92000003,Total,d,25 to 44,"",67,3207,225.262560477413,0,13,0.913131676397372,19576,1375.03582285807
20200506,S92000003,Total,d,45 to 64,"",91,4901,326.654065280159,3,173,11.5305352567777,22321,1487.70565009558
20200506,S92000003,Total,d,65 to 74,"",28,1382,238.976309873768,5,327,56.5450458239668,6571,1136.2614559917
20200506,S92000003,Total,d,75 to 84,"",37,2101,620.20675526482,12,646,190.696603475047,6776,2000.24796462371
20200506,S92000003,Total,d,85plus,"",62,2111,1661.06682823578,23,683,537.427116856956,5068,3987.81936783463
20200506,S92000003,Total,d,Total,d,306,14422,263.979646001501,43,1842,33.7158860029652,70854,1296.90846191862
20200507,S92000003,Female,"",15 to 19,"",1,76,55.1579986355653,0,0,0,947,687.297693524741
20200507,S92000003,Female,"",20 to 24,"",9,388,226.384269794037,0,0,0,2255,1315.71270202462
20200507,S92000003,Female,"",25 to 44,"",44,2196,304.797648227982,0,6,0.832780459639295,12465,1730.10140490064
20200507,S92000003,Female,"",45 to 64,"",44,3007,388.508821230386,3,67,8.65649851095306,13529,1747.96669186095
20200507,S92000003,Female,"",65 to 74,"",13,602,199.667662793822,1,110,36.4841244307647,3271,1084.90519102756
20200507,S92000003,Female,"",75 to 84,"",32,1092,571.655917581037,7,267,139.773012815144,3812,1995.56076723344
20200507,S92000003,Female,"",85plus,"",53,1444,1756.81923254739,10,403,490.303428474098,3436,4180.35379711414
20200507,S92000003,Female,"",Total,d,198,8860,316.395010957766,21,853,30.4610546667014,42418,1514.76789783369
20200507,S92000003,Male,"",15 to 19,"",3,44,30.519102183503,0,0,0,715,495.935410481924
20200507,S92000003,Male,"",20 to 24,"",5,116,65.8843842649915,0,0,0,1248,708.82509967853
20200507,S92000003,Male,"",25 to 44,"",21,1019,144.910223921137,1,8,1.13766613480775,7397,1051.91454989661
20200507,S92000003,Male,"",45 to 64,"",25,1903,261.984446136246,0,109,15.0059404250398,9159,1260.91200323798
20200507,S92000003,Male,"",65 to 74,"",9,798,288.295839219072,2,220,79.4800559250575,3569,1289.38327089332
20200507,S92000003,Male,"",75 to 84,"",12,1053,712.767541662718,8,394,266.695547402764,3281,2220.88347976769
20200507,S92000003,Male,"",85plus,"",17,737,1641.68133116522,7,297,661.573073753146,1901,4234.51317577351
20200507,S92000003,Male,"",Total,d,92,5722,214.870204802623,18,1028,38.6030357457352,30232,1135.25970492711
20200507,S92000003,Total,d,15 to 19,"",4,122,43.268855645167,0,0,0,1688,598.67072400854
20200507,S92000003,Total,d,20 to 24,"",14,511,147.068981396206,0,0,0,3599,1035.81460674157
20200507,S92000003,Total,d,25 to 44,"",65,3272,229.8282188594,1,14,0.983372574581786,20466,1437.5502222422
20200507,S92000003,Total,d,45 to 64,"",69,4970,331.252949284307,3,176,11.7304867352189,23327,1554.7560458662
20200507,S92000003,Total,d,65 to 74,"",22,1404,242.780563721252,3,330,57.0638077122601,6869,1187.79180356216
20200507,S92000003,Total,d,75 to 84,"",44,2145,633.195378411728,15,661,195.12454318422,7099,2095.59626636124
20200507,S92000003,Total,d,85plus,"",70,2181,1716.14720624454,17,700,550.803780087656,5338,4200.27225443987
20200507,S92000003,Total,d,Total,d,290,14712,269.287793092087,39,1881,34.4297402668717,74056,1355.51772738089
20200508,S92000003,Female,"",15 to 19,"",4,80,58.0610511953319,0,0,0,978,709.796350862932
20200508,S92000003,Female,"",20 to 24,"",11,399,232.802380535621,0,0,0,2358,1375.80955715036
20200508,S92000003,Female,"",25 to 44,"",42,2238,310.627111445457,0,6,0.832780459639295,13034,1809.0767518231
20200508,S92000003,Female,"",45 to 64,"",46,3053,394.452088864771,0,67,8.65649851095306,14101,1821.86993287984
20200508,S92000003,Female,"",65 to 74,"",10,612,202.984401378437,0,110,36.4841244307647,3396,1126.36442333525
20200508,S92000003,Female,"",75 to 84,"",25,1117,584.743278331519,4,271,141.866990535221,3986,2086.64879805679
20200508,S92000003,Female,"",85plus,"",35,1479,1799.40141616176,15,418,508.552935737402,3685,4483.29561768499
20200508,S92000003,Female,"",Total,d,173,9033,322.572927085948,19,872,31.1395541258659,44321,1582.7249752437
20200508,S92000003,Male,"",15 to 19,"",2,46,31.906334100935,0,0,0,747,518.131121160836
20200508,S92000003,Male,"",20 to 24,"",2,118,67.0203219247328,0,0,0,1324,751.990730748696
20200508,S92000003,Male,"",25 to 44,"",24,1043,148.32322232556,0,8,1.13766613480775,7751,1102.25627636186
20200508,S92000003,Male,"",45 to 64,"",17,1920,264.324822165839,1,110,15.1436096032512,9533,1312.40027588903
20200508,S92000003,Male,"",65 to 74,"",8,806,291.186023070893,0,220,79.4800559250575,3703,1337.79385041131
20200508,S92000003,Male,"",75 to 84,"",9,1062,718.85957193334,8,402,272.110685421095,3426,2319.03285634993
20200508,S92000003,Male,"",85plus,"",16,753,1677.32163143474,6,303,674.93818635422,1987,4426.07978972223
20200508,S92000003,Male,"",Total,d,80,5802,217.874332098011,15,1043,39.1663096136204,31517,1183.51349960928
20200508,S92000003,Total,d,15 to 19,"",6,128,45.3968321523064,0,0,0,1751,621.014477333504
20200508,S92000003,Total,d,20 to 24,"",13,524,150.810462331921,0,0,0,3778,1087.33192116412
20200508,S92000003,Total,d,25 to 44,"",66,3338,234.464118139571,0,14,0.983372574581786,21389,1502.38257126642
20200508,S92000003,Total,d,45 to 64,"",63,5033,335.451930331573,1,177,11.7971372280327,24274,1617.87406256082
20200508,S92000003,Total,d,65 to 74,"",19,1423,246.066055680443,0,330,57.0638077122601,7128,1232.57824658482
20200508,S92000003,Total,d,75 to 84,"",34,2179,643.23204175252,12,673,198.666894951558,7418,2189.76378417631
20200508,S92000003,Total,d,85plus,"",51,2232,1756.27719593664,21,721,567.327893490286,5673,4463.87120633896
20200508,S92000003,Total,d,Total,d,254,14966,273.936997785221,34,1915,35.0520747533542,77245,1413.88904142185
20200509,S92000003,Female,"",15 to 19,"",1,81,58.7868143352735,0,0,0,1020,740.278402740482
20200509,S92000003,Female,"",20 to 24,"",7,406,236.886632825719,0,0,0,2441,1424.23712001867
20200509,S92000003,Female,"",25 to 44,"",32,2270,315.0686072302,0,6,0.832780459639295,13457,1867.78777422767
20200509,S92000003,Female,"",45 to 64,"",47,3100,400.52455796947,0,67,8.65649851095306,14501,1873.55052100493
20200509,S92000003,Female,"",65 to 74,"",4,616,204.311096812283,1,111,36.8157982892262,3498,1160.19515689832
20200509,S92000003,Female,"",75 to 84,"",10,1127,589.978222631711,8,279,146.054945975375,4093,2142.66270206885
20200509,S92000003,Female,"",85plus,"",18,1497,1821.30082487773,13,431,524.369175365598,3766,4581.84295690683
20200509,S92000003,Female,"",Total,d,123,9156,326.965318321592,22,894,31.9251850785827,45624,1629.25575394324
20200509,S92000003,Male,"",15 to 19,"",3,49,33.9871819770829,0,0,0,776,538.245983963599
20200509,S92000003,Male,"",20 to 24,"",3,121,68.7242284143446,0,0,0,1362,773.57354628378
20200509,S92000003,Male,"",25 to 44,"",13,1056,150.171929794623,0,8,1.13766613480775,7998,1137.38171827405
20200509,S92000003,Male,"",45 to 64,"",15,1935,266.38985983901,2,112,15.4189479596739,9803,1349.5709540061
20200509,S92000003,Male,"",65 to 74,"",5,811,292.99238797828,1,221,79.8413289065351,3803,1373.92114855906
20200509,S92000003,Male,"",75 to 84,"",6,1068,722.920925447087,8,410,277.525823439425,3524,2385.36829707447
20200509,S92000003,Male,"",85plus,"",8,761,1695.14178156951,1,304,677.165705121066,2027,4515.18054039605
20200509,S92000003,Male,"",Total,d,54,5856,219.902118022398,12,1055,39.6169287079286,32394,1216.44624508497
20200509,S92000003,Total,d,15 to 19,"",4,132,46.8154831570659,0,0,0,1822,646.195532667986
20200509,S92000003,Total,d,20 to 24,"",10,534,153.688524590164,0,0,0,3899,1122.15647448886
20200509,S92000003,Total,d,25 to 44,"",45,3383,237.62495855787,0,14,0.983372574581786,22060,1549.51421394816
20200509,S92000003,Total,d,45 to 64,"",62,5095,339.584260886025,2,179,11.9304382136602,24944,1662.52989274603
20200509,S92000003,Total,d,65 to 74,"",9,1432,247.622341345322,2,332,57.4096489711223,7330,1267.5082137299
20200509,S92000003,Total,d,75 to 84,"",16,2195,647.955177442304,16,689,203.390030641343,7623,2250.27896020168
20200509,S92000003,Total,d,85plus,"",26,2258,1776.73562205418,14,735,578.343969092039,5794,4559.08157403983
20200509,S92000003,Total,d,Total,d,177,15143,277.176797906028,34,1949,35.6744092398367,79426,1453.80996833416
20200510,S92000003,Female,"",15 to 19,"",2,83,60.2383406151568,0,0,0,1052,763.502823218614
20200510,S92000003,Female,"",20 to 24,"",7,413,240.970885115818,0,0,0,2534,1478.4993290157
20200510,S92000003,Female,"",25 to 44,"",36,2306,320.065289988036,0,6,0.832780459639295,13816,1917.61580506275
20200510,S92000003,Female,"",45 to 64,"",29,3129,404.271400608539,0,67,8.65649851095306,14851,1918.77103561439
20200510,S92000003,Female,"",65 to 74,"",7,623,206.632813821513,3,114,37.8108198646107,3585,1189.05078258447
20200510,S92000003,Female,"",75 to 84,"",15,1142,597.830639082,4,283,148.148923695452,4199,2198.15311165089
20200510,S92000003,Female,"",85plus,"",22,1519,1848.06676886391,8,439,534.102245906027,3853,4687.69009903399
20200510,S92000003,Female,"",Total,d,119,9275,331.214867565833,15,909,32.4608425463442,46771,1670.21569497807
20200510,S92000003,Male,"",15 to 19,"",0,49,33.9871819770829,0,0,0,799,554.199151014067
20200510,S92000003,Male,"",20 to 24,"",1,122,69.2921972442152,0,0,0,1413,802.539956607181
20200510,S92000003,Male,"",25 to 44,"",7,1063,151.16738766258,0,8,1.13766613480775,8292,1179.19094872823
20200510,S92000003,Male,"",45 to 64,"",8,1943,267.491213264701,1,113,15.5566171378853,10072,1386.60396294496
20200510,S92000003,Male,"",65 to 74,"",2,813,293.714933941235,1,222,80.2026018880126,3902,1409.68717372534
20200510,S92000003,Male,"",75 to 84,"",8,1076,728.336063465418,5,415,280.910284700881,3603,2438.84278500548
20200510,S92000003,Male,"",85plus,"",5,766,1706.27937540374,5,309,688.303298955294,2087,4648.83166640679
20200510,S92000003,Male,"",Total,d,31,5887,221.066217349361,12,1067,40.0675478022368,33315,1251.03126057312
20200510,S92000003,Total,d,15 to 19,"",2,134,47.524808659445704,0,0,0,1877,665.70198398343
20200510,S92000003,Total,d,20 to 24,"",8,542,155.990974396758,0,0,0,4043,1163.60057100755
20200510,S92000003,Total,d,25 to 44,"",43,3426,240.6453171798,0,14,0.983372574581786,22717,1595.66248405532
20200510,S92000003,Total,d,45 to 64,"",37,5132,342.050329120134,1,180,11.9970887064739,25563,1703.78654779773
20200510,S92000003,Total,d,65 to 74,"",9,1441,249.178627010202,4,336,58.1013314888466,7516,1299.67145080408
20200510,S92000003,Total,d,75 to 84,"",23,2218,654.744684996369,9,698,206.046794466847,7808,2304.89021661481
20200510,S92000003,Total,d,85plus,"",27,2285,1797.98091071471,13,748,588.57318215081,5942,4675.53723040122
20200510,S92000003,Total,d,Total,d,150,15293,279.922391228745,27,1976,36.1686160379258,81499,1491.75406805411
20200511,S92000003,Female,"",15 to 19,"",3,86,62.4156300349818,0,0,0,1103,800.516743355638
20200511,S92000003,Female,"",20 to 24,"",9,422,246.222066631659,0,0,0,2649,1545.59775949589
20200511,S92000003,Female,"",25 to 44,"",43,2349,326.033549948784,0,6,0.832780459639295,14380,1995.89716826884
20200511,S92000003,Female,"",45 to 64,"",41,3170,409.568660891361,1,68,8.78569998126579,15512,2004.1732074911
20200511,S92000003,Female,"",65 to 74,"",13,636,210.944573981513,5,119,39.4691891569182,3764,1248.42040324908
20200511,S92000003,Female,"",75 to 84,"",25,1167,610.917999832482,2,285,149.19591255549,4442,2325.36225814557
20200511,S92000003,Female,"",85plus,"",46,1565,1904.03192447137,12,451,548.70185171667,4182,5087.96262500913
20200511,S92000003,Female,"",Total,d,183,9458,337.749888672523,20,929,33.1750525033595,48979,1749.06447423255
20200511,S92000003,Male,"",15 to 19,"",1,50,34.6807979357989,0,0,0,835,579.169325527842
20200511,S92000003,Male,"",20 to 24,"",4,126,71.5640725636977,0,0,0,1488,845.137618847478
20200511,S92000003,Male,"",25 to 44,"",15,1078,153.300511665344,0,8,1.13766613480775,8646,1229.53267519347
20200511,S92000003,Male,"",45 to 64,"",19,1962,270.106927650717,2,115,15.8319554943081,10464,1440.57028080382
20200511,S92000003,Male,"",65 to 74,"",3,816,294.798752885668,1,223,80.5638748694901,4071,1470.74230759504
20200511,S92000003,Male,"",75 to 84,"",15,1091,738.489447249787,3,418,282.940961457755,3775,2555.26825239958
20200511,S92000003,Male,"",85plus,"",17,783,1744.14719444011,5,314,699.440892789522,2229,4965.13933129887
20200511,S92000003,Male,"",Total,d,78,5965,223.995241462364,11,1078,40.4806153053526,34721,1303.82879778956
20200511,S92000003,Total,d,15 to 19,"",4,138,48.9434596642053,0,0,0,1964,696.557643336951
20200511,S92000003,Total,d,20 to 24,"",13,555,159.732455332474,0,0,0,4233,1218.28375391416
20200511,S92000003,Total,d,25 to 44,"",58,3484,244.719289274496,0,14,0.983372574581786,23637,1660.28411038498
20200511,S92000003,Total,d,45 to 64,"",60,5192,346.049358688958,3,183,12.1970401849151,26619,1774.16946820905
20200511,S92000003,Total,d,65 to 74,"",16,1457,251.9453570811,6,342,59.1388552654332,7865,1360.02075047553
20200511,S92000003,Total,d,75 to 84,"",40,2258,666.55252422083,5,703,207.522774369904,8228,2428.87252847165
20200511,S92000003,Total,d,85plus,"",63,2348,1847.5532509226,17,765,601.94984538151,6414,5046.9363506889
20200511,S92000003,Total,d,Total,d,261,15554,284.699723610272,31,2007,36.736038657954,85125,1558.12421064192
20200512,S92000003,Female,"",15 to 19,"",3,89,64.5929194548067,0,0,0,1153,836.804900352721
20200512,S92000003,Female,"",20 to 24,"",15,437,254.974035824727,0,0,0,2766,1613.86311920182
20200512,S92000003,Female,"",25 to 44,"",40,2389,331.585419679713,0,6,0.832780459639295,14950,2075.01131193458
20200512,S92000003,Female,"",45 to 64,"",48,3218,415.770331466372,0,68,8.78569998126579,16176,2089.96298377876
20200512,S92000003,Female,"",65 to 74,"",12,648,214.92466028305,0,119,39.4691891569182,3918,1299.49817745215
20200512,S92000003,Female,"",75 to 84,"",17,1184,619.817405142809,4,289,151.289890275567,4646,2432.1551218695
20200512,S92000003,Female,"",85plus,"",31,1596,1941.74757281553,10,461,560.868189892206,4397,5349.53889578315
20200512,S92000003,Female,"",Total,d,168,9626,343.749252311451,14,943,33.6749994732702,51021,1821.98531084381
20200512,S92000003,Male,"",15 to 19,"",1,51,35.3744138945149,0,0,0,864,599.284188330605
20200512,S92000003,Male,"",20 to 24,"",4,130,73.8359478831802,0,0,0,1549,879.783717469585
20200512,S92000003,Male,"",25 to 44,"",11,1089,154.864802600705,1,9,1.27987440165872,9009,1281.15427606038
20200512,S92000003,Male,"",45 to 64,"",19,1981,272.722642036733,2,117,16.1072938507308,10875,1497.1523130487
20200512,S92000003,Male,"",65 to 74,"",11,827,298.772755681921,1,224,80.9251478509677,4241,1532.15871444622
20200512,S92000003,Male,"",75 to 84,"",9,1100,744.581477520408,2,420,284.294745962338,3939,2666.27858177535
20200512,S92000003,Male,"",85plus,"",7,790,1759.73982580803,10,324,721.716080457978,2320,5167.84353908182
20200512,S92000003,Male,"",Total,d,63,6028,226.360991707482,16,1094,41.0814407644302,36089,1355.1993745407
20200512,S92000003,Total,d,15 to 19,"",4,142,50.3621106689649,0,0,0,2043,724.576000680952
20200512,S92000003,Total,d,20 to 24,"",19,574,165.200773623135,0,0,0,4411,1269.51326211089
20200512,S92000003,Total,d,25 to 44,"",51,3535,248.301575081901,1,15,1.0536134727662,24570,1725.81886839103
20200512,S92000003,Total,d,45 to 64,"",67,5259,350.514941707479,2,185,12.3303411705426,27695,1845.88539847664
20200512,S92000003,Total,d,65 to 74,"",23,1480,255.922531558015,1,343,59.3117758948643,8189,1416.04703441121
20200512,S92000003,Total,d,75 to 84,"",26,2284,674.22761971673,6,709,209.293950253573,8596,2537.50464933669
20200512,S92000003,Total,d,85plus,"",38,2386,1877.45402755593,20,785,617.687096241158,6721,5288.50315138449
20200512,S92000003,Total,d,Total,d,231,15785,288.927937327256,30,2037,37.2851573224974,88538,1620.59561071147
20200513,S92000003,Female,"",15 to 19,"",2,91,66.04444573469,0,0,0,1203,873.093057349803
20200513,S92000003,Female,"",20 to 24,"",8,445,259.641752727697,0,0,0,2898,1690.88044810082
20200513,S92000003,Female,"",25 to 44,"",39,2428,336.998492667368,0,6,0.832780459639295,15660,2173.55699965856
20200513,S92000003,Female,"",45 to 64,"",36,3254,420.42158439763,2,70,9.04410292189125,16890,2182.21283358205
20200513,S92000003,Female,"",65 to 74,"",8,656,217.578051150742,2,121,40.1325368738412,4084,1354.55603795676
20200513,S92000003,Female,"",75 to 84,"",14,1198,627.146327163079,4,293,153.383867995645,4838,2532.6660524332
20200513,S92000003,Female,"",85plus,"",16,1612,1961.21371389639,17,478,581.550964790617,4646,5652.48071635399
20200513,S92000003,Female,"",Total,d,125,9751,348.213064542797,25,968,34.5677619195393,53323,1904.19087689627
20200513,S92000003,Male,"",15 to 19,"",3,54,37.4552617706628,0,0,0,900,624.25436284438
20200513,S92000003,Male,"",20 to 24,"",1,131,74.4039167130508,0,0,0,1620,920.109504390399
20200513,S92000003,Male,"",25 to 44,"",21,1110,157.851176204575,0,9,1.27987440165872,9458,1345.00578787646
20200513,S92000003,Male,"",45 to 64,"",20,2001,275.47602560096,2,119,16.3826322071536,11310,1557.03840557065
20200513,S92000003,Male,"",65 to 74,"",6,833,300.940393570786,4,228,82.3702397768778,4427,1599.35548900104
